diet_name,species_name,objective_reaction_id,species_biomass_flux,is_growing
western,Alistipes_onderdonkii_DSM_19147,Alistipes_onderdonkii_DSM_19147__biomass419,0.0,False
western,Alistipes_shahii_WAL_8301,Alistipes_shahii_WAL_8301__biomass399,0.0,False
western,Bacteroides_dorei_DSM_17855,Bacteroides_dorei_DSM_17855__biomass536,-1.3452570639316058e-16,False
western,Bacteroides_xylanisolvens_XB1A,Bacteroides_xylanisolvens_XB1A__biomass525,0.0,False
western,Bilophila_wadsworthia_3_1_6,Bilophila_wadsworthia_3_1_6__biomass525,0.0,False
western,Escherichia_coli_UTI89_UPEC,Escherichia_coli_UTI89_UPEC__biomass525,0.0,False
western,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium_prausnitzii_M21_2__biomass224,0.6182308867736435,True
western,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella_pneumoniae_pneumoniae_MGH78578__biomass525,0.0,False
western,Parabacteroides_merdae_ATCC_43184,Parabacteroides_merdae_ATCC_43184__biomass536,1.769131717706326,True
western,Ruminococcus_torques_ATCC_27756,Ruminococcus_torques_ATCC_27756__biomass525,0.0,False
high_fiber,Alistipes_onderdonkii_DSM_19147,Alistipes_onderdonkii_DSM_19147__biomass419,-7.86278779472181e-17,False
high_fiber,Alistipes_shahii_WAL_8301,Alistipes_shahii_WAL_8301__biomass399,0.0,False
high_fiber,Bacteroides_dorei_DSM_17855,Bacteroides_dorei_DSM_17855__biomass536,-5.3482577716916304e-15,False
high_fiber,Bacteroides_xylanisolvens_XB1A,Bacteroides_xylanisolvens_XB1A__biomass525,1.8770948920983828e-16,False
high_fiber,Bilophila_wadsworthia_3_1_6,Bilophila_wadsworthia_3_1_6__biomass525,1.4719001098779994e-15,False
high_fiber,Escherichia_coli_UTI89_UPEC,Escherichia_coli_UTI89_UPEC__biomass525,0.0,False
high_fiber,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium_prausnitzii_M21_2__biomass224,0.42757371953578094,True
high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella_pneumoniae_pneumoniae_MGH78578__biomass525,0.0,False
high_fiber,Parabacteroides_merdae_ATCC_43184,Parabacteroides_merdae_ATCC_43184__biomass536,1.9575703809970828,True
high_fiber,Ruminococcus_torques_ATCC_27756,Ruminococcus_torques_ATCC_27756__biomass525,0.0,False
