species_a,species_b,n_reactions_a,n_reactions_b,intersection,union,jaccard,dissimilarity
Alistipes_onderdonkii_DSM_19147,Alistipes_onderdonkii_DSM_19147,1189,1189,1189,1189,1.0,0.0
Alistipes_onderdonkii_DSM_19147,Alistipes_shahii_WAL_8301,1189,2434,1048,2575,0.40699029126213593,0.5930097087378641
Alistipes_onderdonkii_DSM_19147,Bacteroides_dorei_DSM_17855,1189,2115,934,2370,0.39409282700421944,0.6059071729957806
Alistipes_onderdonkii_DSM_19147,Bacteroides_xylanisolvens_XB1A,1189,2657,958,2888,0.3317174515235457,0.6682825484764543
Alistipes_onderdonkii_DSM_19147,Bilophila_wadsworthia_3_1_6,1189,1240,740,1689,0.43812907045589106,0.5618709295441089
Alistipes_onderdonkii_DSM_19147,Escherichia_coli_UTI89_UPEC,1189,3198,1003,3384,0.29639479905437355,0.7036052009456264
Alistipes_onderdonkii_DSM_19147,Faecalibacterium_prausnitzii_M21_2,1189,2046,711,2524,0.2816957210776545,0.7183042789223455
Alistipes_onderdonkii_DSM_19147,Klebsiella_pneumoniae_pneumoniae_MGH78578,1189,2113,992,2310,0.42943722943722945,0.5705627705627705
Alistipes_onderdonkii_DSM_19147,Parabacteroides_merdae_ATCC_43184,1189,2495,924,2760,0.3347826086956522,0.6652173913043478
Alistipes_onderdonkii_DSM_19147,Ruminococcus_torques_ATCC_27756,1189,998,591,1596,0.37030075187969924,0.6296992481203008
Alistipes_shahii_WAL_8301,Alistipes_onderdonkii_DSM_19147,2434,1189,1048,2575,0.40699029126213593,0.5930097087378641
Alistipes_shahii_WAL_8301,Alistipes_shahii_WAL_8301,2434,2434,2434,2434,1.0,0.0
Alistipes_shahii_WAL_8301,Bacteroides_dorei_DSM_17855,2434,2115,1715,2834,0.60515172900494,0.39484827099506004
Alistipes_shahii_WAL_8301,Bacteroides_xylanisolvens_XB1A,2434,2657,2231,2860,0.7800699300699301,0.21993006993006992
Alistipes_shahii_WAL_8301,Bilophila_wadsworthia_3_1_6,2434,1240,725,2949,0.2458460495083079,0.7541539504916921
Alistipes_shahii_WAL_8301,Escherichia_coli_UTI89_UPEC,2434,3198,2074,3558,0.582911748173131,0.41708825182686904
Alistipes_shahii_WAL_8301,Faecalibacterium_prausnitzii_M21_2,2434,2046,1170,3310,0.35347432024169184,0.6465256797583081
Alistipes_shahii_WAL_8301,Klebsiella_pneumoniae_pneumoniae_MGH78578,2434,2113,942,3605,0.2613037447988904,0.7386962552011096
Alistipes_shahii_WAL_8301,Parabacteroides_merdae_ATCC_43184,2434,2495,2022,2907,0.695562435500516,0.304437564499484
Alistipes_shahii_WAL_8301,Ruminococcus_torques_ATCC_27756,2434,998,561,2871,0.19540229885057472,0.8045977011494253
Bacteroides_dorei_DSM_17855,Alistipes_onderdonkii_DSM_19147,2115,1189,934,2370,0.39409282700421944,0.6059071729957806
Bacteroides_dorei_DSM_17855,Alistipes_shahii_WAL_8301,2115,2434,1715,2834,0.60515172900494,0.39484827099506004
Bacteroides_dorei_DSM_17855,Bacteroides_dorei_DSM_17855,2115,2115,2115,2115,1.0,0.0
Bacteroides_dorei_DSM_17855,Bacteroides_xylanisolvens_XB1A,2115,2657,1989,2783,0.7146963708228531,0.2853036291771469
Bacteroides_dorei_DSM_17855,Bilophila_wadsworthia_3_1_6,2115,1240,842,2513,0.3350576999602069,0.6649423000397932
Bacteroides_dorei_DSM_17855,Escherichia_coli_UTI89_UPEC,2115,3198,1745,3568,0.4890695067264574,0.5109304932735426
Bacteroides_dorei_DSM_17855,Faecalibacterium_prausnitzii_M21_2,2115,2046,1019,3142,0.3243157224697645,0.6756842775302355
Bacteroides_dorei_DSM_17855,Klebsiella_pneumoniae_pneumoniae_MGH78578,2115,2113,1124,3104,0.36211340206185566,0.6378865979381443
Bacteroides_dorei_DSM_17855,Parabacteroides_merdae_ATCC_43184,2115,2495,1776,2834,0.6266760762173607,0.37332392378263934
Bacteroides_dorei_DSM_17855,Ruminococcus_torques_ATCC_27756,2115,998,647,2466,0.26236820762368207,0.7376317923763179
Bacteroides_xylanisolvens_XB1A,Alistipes_onderdonkii_DSM_19147,2657,1189,958,2888,0.3317174515235457,0.6682825484764543
Bacteroides_xylanisolvens_XB1A,Alistipes_shahii_WAL_8301,2657,2434,2231,2860,0.7800699300699301,0.21993006993006992
Bacteroides_xylanisolvens_XB1A,Bacteroides_dorei_DSM_17855,2657,2115,1989,2783,0.7146963708228531,0.2853036291771469
Bacteroides_xylanisolvens_XB1A,Bacteroides_xylanisolvens_XB1A,2657,2657,2657,2657,1.0,0.0
Bacteroides_xylanisolvens_XB1A,Bilophila_wadsworthia_3_1_6,2657,1240,868,3029,0.28656322218553976,0.7134367778144602
Bacteroides_xylanisolvens_XB1A,Escherichia_coli_UTI89_UPEC,2657,3198,2295,3560,0.6446629213483146,0.3553370786516854
Bacteroides_xylanisolvens_XB1A,Faecalibacterium_prausnitzii_M21_2,2657,2046,1214,3489,0.3479507022069361,0.6520492977930639
Bacteroides_xylanisolvens_XB1A,Klebsiella_pneumoniae_pneumoniae_MGH78578,2657,2113,1157,3613,0.32023249377248825,0.6797675062275117
Bacteroides_xylanisolvens_XB1A,Parabacteroides_merdae_ATCC_43184,2657,2495,2280,2872,0.7938718662952646,0.20612813370473537
Bacteroides_xylanisolvens_XB1A,Ruminococcus_torques_ATCC_27756,2657,998,631,3024,0.20866402116402116,0.7913359788359788
Bilophila_wadsworthia_3_1_6,Alistipes_onderdonkii_DSM_19147,1240,1189,740,1689,0.43812907045589106,0.5618709295441089
Bilophila_wadsworthia_3_1_6,Alistipes_shahii_WAL_8301,1240,2434,725,2949,0.2458460495083079,0.7541539504916921
Bilophila_wadsworthia_3_1_6,Bacteroides_dorei_DSM_17855,1240,2115,842,2513,0.3350576999602069,0.6649423000397932
Bilophila_wadsworthia_3_1_6,Bacteroides_xylanisolvens_XB1A,1240,2657,868,3029,0.28656322218553976,0.7134367778144602
Bilophila_wadsworthia_3_1_6,Bilophila_wadsworthia_3_1_6,1240,1240,1240,1240,1.0,0.0
Bilophila_wadsworthia_3_1_6,Escherichia_coli_UTI89_UPEC,1240,3198,1105,3333,0.3315331533153315,0.6684668466846685
Bilophila_wadsworthia_3_1_6,Faecalibacterium_prausnitzii_M21_2,1240,2046,670,2616,0.2561162079510703,0.7438837920489296
Bilophila_wadsworthia_3_1_6,Klebsiella_pneumoniae_pneumoniae_MGH78578,1240,2113,1102,2251,0.48956019546868057,0.5104398045313194
Bilophila_wadsworthia_3_1_6,Parabacteroides_merdae_ATCC_43184,1240,2495,822,2913,0.282183316168898,0.717816683831102
Bilophila_wadsworthia_3_1_6,Ruminococcus_torques_ATCC_27756,1240,998,596,1642,0.3629719853836784,0.6370280146163216
Escherichia_coli_UTI89_UPEC,Alistipes_onderdonkii_DSM_19147,3198,1189,1003,3384,0.29639479905437355,0.7036052009456264
Escherichia_coli_UTI89_UPEC,Alistipes_shahii_WAL_8301,3198,2434,2074,3558,0.582911748173131,0.41708825182686904
Escherichia_coli_UTI89_UPEC,Bacteroides_dorei_DSM_17855,3198,2115,1745,3568,0.4890695067264574,0.5109304932735426
Escherichia_coli_UTI89_UPEC,Bacteroides_xylanisolvens_XB1A,3198,2657,2295,3560,0.6446629213483146,0.3553370786516854
Escherichia_coli_UTI89_UPEC,Bilophila_wadsworthia_3_1_6,3198,1240,1105,3333,0.3315331533153315,0.6684668466846685
Escherichia_coli_UTI89_UPEC,Escherichia_coli_UTI89_UPEC,3198,3198,3198,3198,1.0,0.0
Escherichia_coli_UTI89_UPEC,Faecalibacterium_prausnitzii_M21_2,3198,2046,1360,3884,0.35015447991761073,0.6498455200823893
Escherichia_coli_UTI89_UPEC,Klebsiella_pneumoniae_pneumoniae_MGH78578,3198,2113,1855,3456,0.5367476851851852,0.46325231481481477
Escherichia_coli_UTI89_UPEC,Parabacteroides_merdae_ATCC_43184,3198,2495,2298,3395,0.6768777614138439,0.3231222385861561
Escherichia_coli_UTI89_UPEC,Ruminococcus_torques_ATCC_27756,3198,998,762,3434,0.22189866045428072,0.7781013395457193
Faecalibacterium_prausnitzii_M21_2,Alistipes_onderdonkii_DSM_19147,2046,1189,711,2524,0.2816957210776545,0.7183042789223455
Faecalibacterium_prausnitzii_M21_2,Alistipes_shahii_WAL_8301,2046,2434,1170,3310,0.35347432024169184,0.6465256797583081
Faecalibacterium_prausnitzii_M21_2,Bacteroides_dorei_DSM_17855,2046,2115,1019,3142,0.3243157224697645,0.6756842775302355
Faecalibacterium_prausnitzii_M21_2,Bacteroides_xylanisolvens_XB1A,2046,2657,1214,3489,0.3479507022069361,0.6520492977930639
Faecalibacterium_prausnitzii_M21_2,Bilophila_wadsworthia_3_1_6,2046,1240,670,2616,0.2561162079510703,0.7438837920489296
Faecalibacterium_prausnitzii_M21_2,Escherichia_coli_UTI89_UPEC,2046,3198,1360,3884,0.35015447991761073,0.6498455200823893
Faecalibacterium_prausnitzii_M21_2,Faecalibacterium_prausnitzii_M21_2,2046,2046,2046,2046,1.0,0.0
Faecalibacterium_prausnitzii_M21_2,Klebsiella_pneumoniae_pneumoniae_MGH78578,2046,2113,891,3268,0.2726438188494492,0.7273561811505508
Faecalibacterium_prausnitzii_M21_2,Parabacteroides_merdae_ATCC_43184,2046,2495,1240,3301,0.37564374431990305,0.624356255680097
Faecalibacterium_prausnitzii_M21_2,Ruminococcus_torques_ATCC_27756,2046,998,808,2236,0.3613595706618962,0.6386404293381038
Klebsiella_pneumoniae_pneumoniae_MGH78578,Alistipes_onderdonkii_DSM_19147,2113,1189,992,2310,0.42943722943722945,0.5705627705627705
Klebsiella_pneumoniae_pneumoniae_MGH78578,Alistipes_shahii_WAL_8301,2113,2434,942,3605,0.2613037447988904,0.7386962552011096
Klebsiella_pneumoniae_pneumoniae_MGH78578,Bacteroides_dorei_DSM_17855,2113,2115,1124,3104,0.36211340206185566,0.6378865979381443
Klebsiella_pneumoniae_pneumoniae_MGH78578,Bacteroides_xylanisolvens_XB1A,2113,2657,1157,3613,0.32023249377248825,0.6797675062275117
Klebsiella_pneumoniae_pneumoniae_MGH78578,Bilophila_wadsworthia_3_1_6,2113,1240,1102,2251,0.48956019546868057,0.5104398045313194
Klebsiella_pneumoniae_pneumoniae_MGH78578,Escherichia_coli_UTI89_UPEC,2113,3198,1855,3456,0.5367476851851852,0.46325231481481477
Klebsiella_pneumoniae_pneumoniae_MGH78578,Faecalibacterium_prausnitzii_M21_2,2113,2046,891,3268,0.2726438188494492,0.7273561811505508
Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella_pneumoniae_pneumoniae_MGH78578,2113,2113,2113,2113,1.0,0.0
Klebsiella_pneumoniae_pneumoniae_MGH78578,Parabacteroides_merdae_ATCC_43184,2113,2495,1210,3398,0.35609181871689227,0.6439081812831078
Klebsiella_pneumoniae_pneumoniae_MGH78578,Ruminococcus_torques_ATCC_27756,2113,998,777,2334,0.3329048843187661,0.6670951156812339
Parabacteroides_merdae_ATCC_43184,Alistipes_onderdonkii_DSM_19147,2495,1189,924,2760,0.3347826086956522,0.6652173913043478
Parabacteroides_merdae_ATCC_43184,Alistipes_shahii_WAL_8301,2495,2434,2022,2907,0.695562435500516,0.304437564499484
Parabacteroides_merdae_ATCC_43184,Bacteroides_dorei_DSM_17855,2495,2115,1776,2834,0.6266760762173607,0.37332392378263934
Parabacteroides_merdae_ATCC_43184,Bacteroides_xylanisolvens_XB1A,2495,2657,2280,2872,0.7938718662952646,0.20612813370473537
Parabacteroides_merdae_ATCC_43184,Bilophila_wadsworthia_3_1_6,2495,1240,822,2913,0.282183316168898,0.717816683831102
Parabacteroides_merdae_ATCC_43184,Escherichia_coli_UTI89_UPEC,2495,3198,2298,3395,0.6768777614138439,0.3231222385861561
Parabacteroides_merdae_ATCC_43184,Faecalibacterium_prausnitzii_M21_2,2495,2046,1240,3301,0.37564374431990305,0.624356255680097
Parabacteroides_merdae_ATCC_43184,Klebsiella_pneumoniae_pneumoniae_MGH78578,2495,2113,1210,3398,0.35609181871689227,0.6439081812831078
Parabacteroides_merdae_ATCC_43184,Parabacteroides_merdae_ATCC_43184,2495,2495,2495,2495,1.0,0.0
Parabacteroides_merdae_ATCC_43184,Ruminococcus_torques_ATCC_27756,2495,998,696,2797,0.24883804075795496,0.7511619592420451
Ruminococcus_torques_ATCC_27756,Alistipes_onderdonkii_DSM_19147,998,1189,591,1596,0.37030075187969924,0.6296992481203008
Ruminococcus_torques_ATCC_27756,Alistipes_shahii_WAL_8301,998,2434,561,2871,0.19540229885057472,0.8045977011494253
Ruminococcus_torques_ATCC_27756,Bacteroides_dorei_DSM_17855,998,2115,647,2466,0.26236820762368207,0.7376317923763179
Ruminococcus_torques_ATCC_27756,Bacteroides_xylanisolvens_XB1A,998,2657,631,3024,0.20866402116402116,0.7913359788359788
Ruminococcus_torques_ATCC_27756,Bilophila_wadsworthia_3_1_6,998,1240,596,1642,0.3629719853836784,0.6370280146163216
Ruminococcus_torques_ATCC_27756,Escherichia_coli_UTI89_UPEC,998,3198,762,3434,0.22189866045428072,0.7781013395457193
Ruminococcus_torques_ATCC_27756,Faecalibacterium_prausnitzii_M21_2,998,2046,808,2236,0.3613595706618962,0.6386404293381038
Ruminococcus_torques_ATCC_27756,Klebsiella_pneumoniae_pneumoniae_MGH78578,998,2113,777,2334,0.3329048843187661,0.6670951156812339
Ruminococcus_torques_ATCC_27756,Parabacteroides_merdae_ATCC_43184,998,2495,696,2797,0.24883804075795496,0.7511619592420451
Ruminococcus_torques_ATCC_27756,Ruminococcus_torques_ATCC_27756,998,998,998,998,1.0,0.0
