age_group,diet_name,taxon_id,species_name,paper_taxon,median_abundance,normalized_weight,n_subjects,growth_rate,is_growing,reactions,metabolites
21_40,western,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,0.198909349388292,0.020866201899815737,91,0.019744126719183828,True,2434,2022
21_40,western,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.368117543859829,0.03861666139206421,91,0.036539406732583254,True,2115,1834
21_40,western,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,0.452260832550609,0.047443550905984885,91,0.044891859667530176,True,3198,2562
21_40,western,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,7.29668501804707,0.7654446774581458,91,0.7242830483537536,True,2046,1734
21_40,western,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.333979971528481,0.035035525166813464,91,0.033153630373114286,True,2495,2170
21_40,western,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.882656541610264,0.0925933831771759,91,0.08761314143459258,True,998,907
21_40,high_fiber,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,0.198909349388292,0.020866201899815737,91,0.018922627413942773,True,2434,2022
21_40,high_fiber,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.368117543859829,0.03861666139206421,91,0.030511653032084314,True,2115,1834
21_40,high_fiber,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,0.452260832550609,0.047443550905984885,91,0.037484328219501525,True,3198,2562
21_40,high_fiber,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,7.29668501804707,0.7654446774581458,91,0.6047926988127872,True,2046,1734
21_40,high_fiber,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.333979971528481,0.035035525166813464,91,0.02767005172697935,True,2495,2170
21_40,high_fiber,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.882656541610264,0.0925933831771759,91,0.07315978849920662,True,998,907
41_60,western,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.1387340455642995,0.02145803963420446,140,0.023902502780061802,True,2115,1834
41_60,western,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,0.7169455062014275,0.11089019299523582,140,0.12351599005380118,True,3198,2562
41_60,western,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,4.54764743652073,0.7033860977550948,140,0.7834760287146454,True,2046,1734
41_60,western,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.1929094748151095,0.02983737077340298,140,0.033244035334311466,True,2495,2170
41_60,western,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.8691279378083465,0.13442829884206192,140,0.14973412794586105,True,998,907
41_60,high_fiber,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.1387340455642995,0.02145803963420446,140,0.02006873738200519,True,2115,1834
41_60,high_fiber,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,0.7169455062014275,0.11089019299523582,140,0.10371262053318439,True,3198,2562
41_60,high_fiber,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,4.54764743652073,0.7033860977550948,140,0.657856442547251,True,2046,1734
41_60,high_fiber,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.1929094748151095,0.02983737077340298,140,0.02790361964378338,True,2495,2170
41_60,high_fiber,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.8691279378083465,0.13442829884206192,140,0.1257271607137619,True,998,907
61_70,western,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.263239371095264,0.03472141413116676,57,0.03052400951132953,True,2115,1834
61_70,western,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,0.352563332013605,0.04650329244966298,57,0.04088147485860091,True,3198,2562
61_70,western,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,6.00005160880284,0.7914100229415298,57,0.6957262314348291,True,2046,1734
61_70,western,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.200210536899317,0.026407877120283457,57,0.023209090344955597,True,2495,2170
61_70,western,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.765405482461402,0.10095739335735697,57,0.08875200313364619,True,998,907
61_70,high_fiber,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.263239371095264,0.03472141413116676,57,0.025408793594054943,True,2115,1834
61_70,high_fiber,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,0.352563332013605,0.04650329244966298,57,0.03403068559474819,True,3198,2562
61_70,high_fiber,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,6.00005160880284,0.7914100229415298,57,0.5791448937375531,True,2046,1734
61_70,high_fiber,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.200210536899317,0.026407877120283457,57,0.019283835226182496,True,2495,2170
61_70,high_fiber,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.765405482461402,0.10095739335735697,57,0.07387967828868654,True,998,907
71_80,western,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,2.32999720316183,0.13809566644752075,33,0.3306957349348141,True,1189,1105
71_80,western,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,1.89494343772994,0.11231063992633336,33,0.26894851957774685,True,2115,1834
71_80,western,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,0.115359973618099,0.006837223845823357,33,0.016423369364765145,True,2657,2163
71_80,western,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,7.57234820821766,0.44880245820358505,33,1.0747410011390228,True,3198,2562
71_80,western,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,4.00011319308113,0.23708109885902381,33,0.5677352112827951,True,2046,1734
71_80,western,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,0.226810889703115,0.01344276333405167,33,0.03266562486798864,True,2113,1667
71_80,western,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.732768298962431,0.04343014938366204,33,0.10400155664681283,True,998,907
71_80,high_fiber,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,2.32999720316183,0.13809566644752075,33,0.2779917170386062,True,1189,1105
71_80,high_fiber,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,1.89494343772994,0.11231063992633336,33,0.22608305864834902,True,2115,1834
71_80,high_fiber,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,0.115359973618099,0.006837223845823357,33,0.013764263681431717,True,2657,2163
71_80,high_fiber,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,7.57234820821766,0.44880245820358505,33,0.9034462824195498,True,3198,2562
71_80,high_fiber,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,4.00011319308113,0.23708109885902381,33,0.4772479060659867,True,2046,1734
71_80,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,0.226810889703115,0.01344276333405167,33,0.027401548148440584,True,2113,1667
71_80,high_fiber,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.732768298962431,0.04343014938366204,33,0.0874255638189729,True,998,907
81_90,western,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,0.494620476895701,0.0935167846458735,169,0.4079367291027863,True,1189,1105
81_90,western,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,0.227743557500775,0.04305896382404744,169,0.19532640709712457,True,2434,2022
81_90,western,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.676254329876683,0.12785789001261408,169,0.5577384404414933,True,2115,1834
81_90,western,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,0.178305668362581,0.03371185296260619,169,0.14705833191318918,True,2657,2163
81_90,western,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,1.29880647859491,0.24556242903190081,169,1.071186435965758,True,3198,2562
81_90,western,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,1.24423225168371,0.23524420230319645,169,1.0261594657921929,True,2046,1734
81_90,western,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,0.17231064142578,0.03257838666029367,169,0.1421126431947842,True,2113,1667
81_90,western,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.68968469388354,0.13039713882501167,169,0.568815343682465,True,2495,2170
81_90,western,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.307151004155264,0.058072351734456205,169,0.2533218060600917,True,998,907
81_90,high_fiber,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,0.494620476895701,0.0935167846458735,169,0.35698748993472074,True,1189,1105
81_90,high_fiber,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,0.227743557500775,0.04305896382404744,169,0.13678460804807355,True,2434,2022
81_90,high_fiber,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,0.676254329876683,0.12785789001261408,169,0.48808002226177694,True,2115,1834
81_90,high_fiber,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,0.178305668362581,0.03371185296260619,169,0.12869069405967062,True,2657,2163
81_90,high_fiber,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,1.29880647859491,0.24556242903190081,169,0.9374007744178341,True,3198,2562
81_90,high_fiber,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,1.24423225168371,0.23524420230319645,169,0.8980105507288378,True,2046,1734
81_90,high_fiber,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,0.17231064142578,0.03257838666029367,169,0.1243635086424201,True,2113,1667
81_90,high_fiber,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,0.68968469388354,0.13039713882501167,169,0.49777311907642086,True,2495,2170
81_90,high_fiber,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,0.307151004155264,0.058072351734456205,169,0.22168320816861467,True,998,907
