subject_set,reaction_id,reaction_token_group,taxon_id,species_name,paper_taxon,n_subjects_in_set,n_subjects_with_flux,fraction_subjects_with_flux,median_signed_flux,median_abs_flux,total_abs_flux,fraction_of_total_abs_flux
all516,2AHBUTI,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,77,0.14922480620155038,2.766006644851e-4,0.0513681494668268,68.62239564407082,0.27144932629439933
all516,2AHBUTI,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,67,0.12984496124031009,-0.1105959420566759,0.1105959420566759,57.89889355739216,0.2290304134945076
all516,2AHBUTI,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,72,0.13953488372093023,0.1459481523681112,0.1459481523681112,42.70986489065474,0.16894723569294054
all516,2AHBUTI,butyrate,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,54,0.10465116279069768,0.12315257237891804,0.12315257237891804,21.5487483227147,0.0852402945100894
all516,2AHBUTI,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,60,0.11627906976744186,-0.00850194025783205,0.0793946973388391,17.923269527502843,0.0708990030524234
all516,2AHBUTI,butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,56,0.10852713178294572,-0.08923389997354106,0.1201958032705092,15.696599555994922,0.06209097386642953
all516,2AHBUTI,butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,59,0.11434108527131782,-0.1183269589625078,0.1183269589625078,15.407196331058277,0.06094618272792216
all516,2AHBUTI,butyrate,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,46,0.08914728682170543,0.0945192276127168,0.0945192276127168,12.993054115210771,0.0513965703612881
all516,2OBUTFDXOR,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,5,0.00968992248062015,-0.1989479661819388,0.1989479661819388,0.8066798598659428,1
all516,2OBUTt2rpp,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,193,0.374031007751938,5.233284659303708,5.233284659303708,2135.6365827577324,1
all516,2OBUTtex,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,261,0.5058139534883721,2.710315563191952,2.710315563191952,2153.929816530402,1
all516,3ABUTCOAL,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,75,0.1453488372093023,0.1156741634770365,0.1156741634770365,128.30464918340186,1
all516,4ABUTtex,butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,91,0.17635658914728683,0.0152682768363839,0.1830473253168035,177323.71122521823,0.9889732460654044
all516,4ABUTtex,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,75,0.1453488372093023,-0.01549867888099,0.1261202391708853,1610.6080306347808,0.00898271438822311
all516,4ABUTtex,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,157,0.30426356589147285,7.633049002272e-4,0.2169816923492142,310.5254343402396,0.00173186848314542
all516,4ABUTtex,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,77,0.14922480620155038,0.139878810503989,0.139878810503989,28.014906443444897,1.5624528029645e-4
all516,4ABUTtex,butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,77,0.14922480620155038,-0.030367720170293402,0.0853522313195489,27.957620304680994,1.5592578293078e-4
all516,ABUTD,butyrate,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,65,0.12596899224806202,0.2093170049360173,0.2635999205652686,1856.3234827253243,0.5846766717331856
all516,ABUTD,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,219,0.4244186046511628,0.273889430572128,0.3599289655089686,1226.0848564997402,0.3861736490604967
all516,ABUTD,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,73,0.1414728682170543,-0.1012365605646687,0.1012365605646687,44.18336029041923,0.01391620602819953
all516,ABUTD,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,82,0.15891472868217055,8.725230217823988e-5,0.02849981719500035,42.199027107255034,0.01329121079868336
all516,ABUTD,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,-0.21146020685273223,0.21146020685273223,6.157392406559863,0.00193936225680732
all516,ABUTD,butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,1,0.00193798449612403,-0.0092077655847064,0.0092077655847064,0.0092077655847064,2.900122627475321e-6
all516,ABUTR,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,88,0.17054263565891473,7.1441726490721855,7.1441726490721855,835.0898413758831,0.6988076535141795
all516,ABUTR,butyrate,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,23,0.04457364341085271,10.4329881850121,10.4329881850121,306.9810026753869,0.25688334778396504
all516,ABUTR,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,79,0.15310077519379844,0.159974616281548,0.159974616281548,51.9185950187025,0.04344575848150203
all516,ABUTR,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,4,0.00775193798449612,0.27768943184906025,0.27768943184906025,1.0315902166484705,8.6324022035351e-4
all516,ABUTt2pp,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,7,0.01356589147286821,2.3349766100123563,2.3349766100123563,69.4073995452446,1
all516,ABUTt2rpp,butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,91,0.17635658914728683,-0.0388708128680113,0.1185696456139836,65.49715864645366,0.69744638206902565
all516,ABUTt2rpp,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,72,0.13953488372093023,-0.00208932743337005,0.11614143384266185,28.41279677141167,0.30255361793097446
all516,AOBUTDs,butyrate,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,48,0.09302325581395347,0.0025081292495085,0.08264647261040209,245.19783105229465,0.7817379919414985
all516,AOBUTDs,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,60,0.11627906976744186,-2.0380765856775e-4,0.05429954705190044,32.63473149546484,0.10404582029672858
all516,AOBUTDs,butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,60,0.11627906976744186,-0.14301018396755438,0.14301018396755438,19.330608824478436,0.06162971042852121
all516,AOBUTDs,butyrate,Ruminococcus_torques_ATCC_27756,Ruminococcus torques,Ruminococcus torques,516,58,0.1124031007751938,0.1193362768009984,0.1193362768009984,15.231489005288443,0.0485609255929092
all516,AOBUTDs,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,0.15961599880754374,0.15961599880754374,1.2626437063258686,0.00402555174034243
all516,BBTCOAOX,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,67,0.12984496124031009,-0.1015601304001579,0.1015601304001579,20.60549248482817,1
all516,BTCOAACCOAT,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,139,0.2693798449612403,0.2419485156881653,0.446212133938353,31852.571651498576,1
all516,BTCOADH,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,135,0.2616279069767442,0.2128675685638328,0.5453449067709811,285.45552055861924,1
all516,BUTCTr,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,75,0.1453488372093023,-0.2208274257736485,0.249158305444105,222.11717359869527,1
all516,BUTKr,butyrate,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,55,0.1065891472868217,0.1153134739776239,0.1153134739776239,50.1087698850079,0.5491422524599849
all516,BUTKr,butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,56,0.10852713178294572,-0.11220276636486744,0.11220276636486744,33.233035457990255,0.364200996938531
all516,BUTKr,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,0.0078272712818995,0.0163094589761699,7.889376759761038,0.08645971821505133
all516,BUTKr,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,2,0.00387596899224806,-0.00898951998997511,0.00898951998997511,0.01797903997995022,1.9703238643285e-4
all516,BUTSO3abc,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,74,0.1434108527131783,-0.11997265160148347,0.11997265160148347,33.673112622649846,1
all516,BUTSO3abcpp,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,68,0.13178294573643412,0.15944830204251847,0.15944830204251847,40.298083714200565,0.7180910447114539
all516,BUTSO3abcpp,butyrate,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,45,0.0872093023255814,0.1179597776456301,0.1179597776456301,14.973042742408891,0.2668118906511868
all516,BUTSO3abcpp,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,0.05354697199209329,0.05354697199209329,0.8472223391108672,0.01509706463735935
all516,BUTt2pp,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,7,0.01356589147286821,4.151526966357014,7.715397575165008,1746.4836133726913,1
all516,BUTt2r,butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,135,0.2616279069767442,0.0013002242343403,0.4700395215364057,270.242775567505,1
all516,BUTt2rpp,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,5,0.00968992248062015,-0.2160735667096385,0.2160735667096385,1.4642790469676952,1
all516,BUTtex,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,75,0.1453488372093023,-0.1740736188685182,0.2095618358852317,12429.366136673343,0.9998792325141684
all516,BUTtex,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,-0.24135866675351375,0.24135866675351375,1.5012446003426905,1.2076748583161e-4
all516,EX_2obut(e),butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,250,0.4844961240310077,-2.7893807481532487,2.854868867005141,2160.9234357576615,1
all516,EX_4abut(e),butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,88,0.17054263565891473,0.13661530573535283,0.14110322522984498,3799.407591258064,0.918910979014786
all516,EX_4abut(e),butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,155,0.3003875968992248,0.0926567752489201,0.2169816923492142,248.07512485172083,0.05999855250360966
all516,EX_4abut(e),butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,78,0.1511627906976744,-0.11607088479475716,0.11889225772085926,39.49615402828582,0.00955239697076916
all516,EX_4abut(e),butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,74,0.1434108527131783,-5.962377407852e-4,0.0711204462928264,34.98954944677373,0.00846244588535309
all516,EX_4abut(e),butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,19,0.03682170542635659,0.2083547292564564,0.2083547292564564,12.716743641319145,0.00307562562548212
all516,EX_but(e),butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,74,0.1434108527131783,-4.013274806207e-4,0.0680678132733947,11735.263282042337,0.9772086356858124
all516,EX_but(e),butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,135,0.2616279069767442,0.2141957305275337,0.4050610561744988,272.23435965224644,0.02266926278421546
all516,EX_but(e),butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,-0.23186688325682409,0.23186688325682409,1.466312872233677,1.221015299722e-4
all516,EX_butso3(e),butyrate,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,71,0.1375968992248062,0.2091657772407073,0.2091657772407073,441999.5716176811,0.9995286768184928
all516,EX_butso3(e),butyrate,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,48,0.09302325581395347,0.18219146227981511,0.18219146227981511,132.68418038118074,3.0004925743652e-4
all516,EX_butso3(e),butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,70,0.13565891472868216,-0.20461397222252584,0.20461397222252584,74.75503788858579,1.6904949439843e-4
all516,EX_butso3(e),butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,3,0.00581395348837209,0.2654261799592738,0.2654261799592738,0.9836605842681452,2.2244296722587913e-6
all516,EX_isobut(e),butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,71,0.1375968992248062,0.0076171113917772,0.0795646970135332,29.264943038695723,0.790632389211936
all516,EX_isobut(e),butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,20,0.03875968992248062,0.3478414685363945,0.3478414685363945,7.622112858209336,0.2059217847087819
all516,EX_isobut(e),butyrate,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,1,0.00193798449612403,0.1275458801175025,0.1275458801175025,0.1275458801175025,0.003445826079282
all516,GLUABUTt7pp,butyrate,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,84,0.16279069767441862,-0.0086089471431415,0.24282590302101936,154.72957789781572,0.8075547971004261
all516,GLUABUTt7pp,butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,73,0.1414728682170543,0.1604727878009179,0.1604727878009179,36.8479019957468,0.1923142325083003
all516,GLUABUTt7pp,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,2,0.00387596899224806,-0.0125471320532251,0.0125471320532251,0.0250942641064502,1.3097039127355e-4
all516,ISOBUTt2rpp,butyrate,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,56,0.10852713178294572,-0.1147987948169083,0.12272659888611986,2866.8106327444943,0.9809668942806498
all516,ISOBUTt2rpp,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,79,0.15310077519379844,-0.2158667750750713,0.2158667750750713,32.70809505188938,0.01119207458435147
all516,ISOBUTt2rpp,butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,67,0.12984496124031009,-0.1269284744590985,0.1269284744590985,22.914893010715847,0.00784103113499883
all516,ISOBUTtex,butyrate,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,55,0.1065891472868217,0.1069352416731706,0.1103089110177242,43.3772619834325,0.4297364466204736
all516,ISOBUTtex,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,81,0.1569767441860465,-0.2028626807848734,0.2138926059939704,31.531958947815287,0.31238559958884077
all516,ISOBUTtex,butyrate,Parabacteroides_merdae_ATCC_43184,Parabacteroides merdae,Parabacteroides merdae,516,67,0.12984496124031009,-0.1016467602119246,0.1016467602119246,26.029999664443505,0.2578779537906857
all516,PBUTT,butyrate,Alistipes_shahii_WAL_8301,Alistipes shahii,Alistipes shahii,516,78,0.1511627906976744,-3.6280472382325e-4,0.04191177244843284,50.51210157156845,0.4866128434360978
all516,PBUTT,butyrate,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,62,0.12015503875968991,-0.14704213873153665,0.14704213873153665,35.90068962648284,0.34585250102309645
all516,PBUTT,butyrate,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,55,0.1065891472868217,-1.083857606123e-4,0.045477690223464,15.567307350520071,0.14996904620464432
all516,PBUTT,butyrate,Bilophila_wadsworthia_3_1_6,Bilophila wadsworthia,Bilophila unclassified,516,6,0.01162790697674418,-0.23084390399892404,0.23084390399892404,1.82142488747403,0.01754685938662066
all516,PBUTT,butyrate,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,1,0.00193798449612403,0.0019463098198989,0.0019463098198989,0.0019463098198989,1.8749949540838213e-5
all516,ACCOALYS2,lysine,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,73,0.1414728682170543,0.1287939498327235,0.1287939498327235,20.588480704413097,0.99903327102308
all516,ACCOALYS2,lysine,Alistipes_onderdonkii_DSM_19147,Alistipes onderdonkii,Alistipes onderdonkii,516,1,0.00193798449612403,-0.019922740778523,0.019922740778523,0.019922740778523,9.6672897691991e-4
all516,EX_lys_L(e),lysine,Bacteroides_dorei_DSM_17855,Bacteroides dorei,Bacteroides dorei,516,325,0.6298449612403101,-0.047570825717979603,0.047696478371499,96.614919312372,0.2387148322484274
all516,EX_lys_L(e),lysine,Faecalibacterium_prausnitzii_M21_2,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,516,396,0.7674418604651163,-0.1527333871239429,0.1527333871239429,92.35415118073088,0.22818738413758563
all516,EX_lys_L(e),lysine,Escherichia_coli_UTI89_UPEC,Escherichia coli,Escherichia coli,516,392,0.7596899224806202,-0.0303758412135581,0.08273994772574955,64.81975818961797,0.16015577938423878
all516,EX_lys_L(e),lysine,Bacteroides_xylanisolvens_XB1A,Bacteroides xylanisolvens,Bacteroides xylanisolvens,516,245,0.4748062015503876,-0.0112032367656307,0.0133672828926716,49.197331899027134,0.12155610039248436
all516,EX_lys_L(e),lysine,Klebsiella_pneumoniae_pneumoniae_MGH78578,Klebsiella pneumoniae,Klebsiella pneumoniae,516,230,0.44573643410852715,-0.0095306473093335,0.0235555544914754,43.52570573123069,0.1075427233813839
